Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2022-11-01,296.5379333496094,297.38640187161934,294.5864799502247,296.3258229416731,20422565
2022-11-02,300.9075622558594,302.2650905663757,295.6895056704918,295.6895056704918,17427813
2022-11-03,300.1015319824219,304.17414387918006,299.5076066130749,300.35607526789465,11149636
2022-11-04,300.0166931152344,302.05301269079484,299.0833855785757,300.35610211972056,8709851
2022-11-07,299.93182373046875,302.34995802183795,296.9621969210103,301.2045132515885,10437370
2022-11-09,306.0407409667969,306.67709914342777,299.6772667615574,299.93181003220974,21404869
2022-11-10,302.0529479980469,305.3619565157679,300.44087657822683,304.59835364489834,20071989
2022-11-11,302.3499450683594,306.2528791521114,300.90755112409437,305.44681649600983,11372654
2022-11-14,294.5865478515625,302.85904389971773,294.0774612429606,302.34998418138673,18319254
2022-11-15,292.9320373535156,296.0713419659214,287.75638634778875,296.0713419659214,16046491
2022-11-16,291.95623779296875,294.2895060783308,289.87748586488397,293.313765926174,7897812
2022-11-17,291.61688232421875,294.79861942780377,290.6835749250552,291.9562643884357,10379179
2022-11-18,289.3684387207031,292.5077428316221,288.30785973711704,291.6168683171269,8140173
2022-11-21,286.1018371582031,288.4775383927463,283.7261628139261,287.7139355046524,9553090
2022-11-22,288.689697265625,289.3260555210642,284.82919555668224,285.9322075693533,6746019
2022-11-23,288.30792236328125,290.17453747741575,286.3564415510338,290.17453747741575,8067471
2022-11-24,289.1139221191406,290.5987220769565,286.39883859521296,288.3078863197395,8454385
2022-11-25,288.73211669921875,290.089671950998,286.6109584666575,289.32604207994666,7200274
2022-11-28,288.51995849609375,289.96235230914453,287.41694671724343,288.47752565796935,10284123
2022-11-29,290.4290466308594,292.71988240502225,288.47756604814566,288.47756604814566,10582296
2022-11-30,288.4775390625,291.99865808249206,287.629070492441,289.53811805250723,23425220
2022-12-01,288.09576416015625,289.9199461229615,285.76246876385073,289.9199461229615,17270904
2022-12-02,286.0594787597656,289.1563774474647,285.7200966541682,287.92609378568704,8711914
2022-12-05,285.7200622558594,287.5018382634382,283.5140384996567,286.48366517895465,10090597
2022-12-06,286.1867370605469,286.95034003995283,283.47165345215024,283.47165345215024,6571118
2022-12-07,288.56243896484375,289.75026283547726,285.6352180174455,287.2048837136964,10191144
2022-12-08,287.1200256347656,290.30176276848573,286.35639581534434,288.64725838334056,6439244
2022-12-09,289.6653747558594,290.5986820677504,286.780614034632,288.2654137880228,8445424
2022-12-12,291.1926574707031,291.87144854277307,288.5624395436589,289.3260425256171,11646572
2022-12-13,293.22894287109375,293.5683249226017,290.51385956876385,292.29563550688033,11105261
2022-12-14,293.05926513671875,294.7137695951809,291.65930396267674,293.56835170555905,7664099
2022-12-15,287.5018615722656,293.6531989684838,286.7806645423755,292.50778104584407,8469001
2022-12-16,284.3200988769531,287.5442419112723,281.09592895236676,286.3563912490704,12907968
2022-12-19,288.90179443359375,290.47143309493754,284.53220672797494,285.7624633303723,8113695
2022-12-20,288.6048278808594,289.28359202122505,285.7200668391714,288.51998908588064,5693354
2022-12-21,284.36248779296875,289.5381109866779,283.8109953365087,289.326000571906,7316532
2022-12-22,282.0716857910156,286.27156930728074,279.9080947667324,284.7867693372603,6838031
2022-12-23,277.1929931640625,281.60501372316077,276.04757535065187,280.75654512830334,10461859
2022-12-26,283.8958435058594,284.3200912396883,276.1748412992115,277.0232829863363,9934633
2022-12-27,282.66558837890625,285.4230776567746,280.12018263364325,284.74431354747776,6986433
2022-12-28,283.7261962890625,284.2352559777639,281.26562908421664,282.4110738869009,8035558
2022-12-29,284.5321960449219,284.87157809112585,281.30802627058534,283.683727484279,8417520
2022-12-30,281.3080749511719,285.72009609585905,280.41720028700314,284.57465124015135,7228324
2023-01-02,282.41107177734375,283.38678519272355,279.69598819356304,280.7565672983169,6181118
2023-01-03,280.92626953125,282.8353174652673,280.2050724499425,281.2656516476997,6228015
2023-01-04,277.44757080078125,282.11410831517077,276.5991021008185,281.56261576081664,6947412
2023-01-05,282.9201354980469,283.30195043486935,278.46570857259275,278.8475235094153,8486143
2023-01-06,284.27764892578125,286.39880685343945,282.6231446665972,283.980672832971,8603181
2023-01-09,286.8230895996094,289.5806062569387,285.2110178314748,285.8897820611871,11027747
2023-01-10,282.8777160644531,287.12003234184647,282.15651907046407,286.6957845799462,7217255
2023-01-11,281.5201416015625,284.3200905895782,281.09592075897007,284.3200905895782,4760847
2023-01-12,279.8656311035156,283.04736802341336,278.380831297003,282.87769044623434,6894087
2023-01-13,278.932373046875,281.9020000749129,276.93848637596466,279.8656805570768,14967746
2023-01-16,280.16265869140625,281.85956922640884,277.91422870354097,280.2899303428153,8571826
2023-01-17,281.9019470214844,282.96252598259383,279.22929664437345,280.16260397892853,14240647
2023-01-18,283.93829345703125,285.55036502803495,282.02924576542426,283.38677405884465,13039078
2023-01-19,281.817138671875,284.7867654617728,281.3928909074505,283.38677741846726,8667564
2023-01-20,283.8958435058594,284.40493003034743,279.35657829672897,281.6898467168552,13608325
2023-01-23,286.5684814453125,286.90789037363754,282.5807088852788,285.0836816675179,7399204
2023-01-24,287.5867004394531,289.11393330008354,286.4412825165477,286.6109601175791,12776694
2023-01-25,287.84124755859375,289.32604759357434,284.44737280960385,287.54427141743565,12978859
2023-01-27,293.568359375,295.9864937498961,289.7502637894881,290.0048070805581,21850457
2023-01-30,292.5502014160156,298.44702215928777,290.0472283408259,294.33197749206926,14634225
2023-01-31,298.9560546875,301.20448427764336,289.3684379124326,293.5683209952064,17794183
2023-02-01,306.6346740722656,310.2830649667827,279.22932296558173,299.5075967647228,67003785
2023-02-02,321.2282409667969,326.403864253843,305.7862098950441,306.8043560384698,57892084
2023-02-03,322.9676513671875,324.325179841394,315.62843574397766,324.02823057151323,23153980
2023-02-06,325.3009033203125,329.3735423116644,322.0767330263481,324.537300315853,26783409
2023-02-07,316.68896484375,325.7250896300786,312.6163531752021,325.7250896300786,21438758
2023-02-08,318.6404113769531,320.1252111137726,315.24653730948364,317.9616204293005,10821785
2023-02-09,317.53741455078125,322.4160885845296,315.7556386486366,317.3253041341543,12318006
2023-02-10,315.076904296875,319.82828026077203,314.18600281658485,315.7981012936871,10674456
2023-02-13,317.4949951171875,318.30103086856315,313.9314431624316,316.47684894022876,10282470
2023-02-14,327.8887023925781,328.9068755452573,317.11320683176126,318.1738128292252,30246745
2023-02-15,329.5971374511719,330.1576679226677,326.44948650079726,329.2090652796974,12679568
2023-02-16,329.8989562988281,332.2273620190069,328.56228147159135,329.4246549728039,10151755
2023-02-17,330.6319885253906,331.6237194666758,327.05316428530784,328.6054257307769,7967611
2023-02-20,331.1924743652344,334.1676667878579,328.8209679393305,331.7530321247744,8105569
2023-02-21,329.64019775390625,332.7878483165369,329.165896490848,332.011731400145,8577674
2023-02-22,331.02001953125,331.92549387387686,327.69991050035287,329.4246300412966,9306194
2023-02-23,334.25390625,339.7730635557299,330.3732393743947,331.5374558356461,19555814
2023-02-24,332.09796142578125,335.46119851133227,328.5622387300454,335.46119851133227,13407431
2023-02-27,329.5971374511719,333.5640336540253,326.0614143293228,332.09800144908905,8455904
2023-02-28,324.8540954589844,331.36498387124664,323.3880905915263,329.8558507634998,16997837
2023-03-01,326.5788269042969,328.04485903297746,322.18075784920455,322.74128829154444,8065784
2023-03-02,323.8623352050781,327.4842594956894,323.1293192342192,327.26867299389465,5212922
2023-03-03,331.9686584472656,332.35673063556044,324.33670873222746,325.1128257778651,8495772
2023-03-06,334.72821044921875,338.4795199727342,332.22734654385846,332.78787699460906,11126980
2023-03-08,338.39324951171875,339.04003641351176,332.09797543504453,334.598839237063,9261146
2023-03-09,334.16766357421875,339.42810589779805,332.57227411624933,338.13455943528567,10005328
2023-03-10,334.5988464355469,336.4960516136908,330.71817960319845,333.6933720845052,8684320
2023-03-13,330.8475341796875,337.09970743167725,329.8558306919474,335.6336753224757,9130473
2023-03-14,327.4411926269531,333.26216543515204,325.2852727230352,332.61540586254597,10623744
2023-03-15,327.1824951171875,331.4081060043401,325.9751777208582,328.5622708095923,8748113
2023-03-16,328.9503173828125,329.72646164762585,324.9834215793122,328.21730135413816,16315136
2023-03-17,323.8623352050781,332.01171268810896,318.77435164180304,332.01171268810896,50787703
2023-03-20,326.6650390625,327.1393403346496,320.8009381836736,321.9220263410037,10512002
2023-03-21,325.0696716308594,326.6650611683009,322.5688077238388,326.6650611683009,12057999
2023-03-22,325.75958251953125,326.7081851155626,322.698160870653,325.0696673607315,4958761
2023-03-23,328.2604675292969,330.0714436922185,322.8706672816555,325.11281653200797,10127917
2023-03-24,326.5788269042969,330.28700813328635,325.97516822371955,328.9934616266062,10317108
2023-03-27,327.87237548828125,331.4943275946929,324.5522663895454,325.9320420504929,11232922
2023-03-28,327.4842834472656,329.7264597565682,326.1045078701083,327.87235557744657,9523719
2023-03-29,330.0714416503906,331.14940169325064,325.24217191247357,327.87239332381387,10551626
2023-03-31,330.7181396484375,331.580512988213,327.69987395564215,329.4245933042472,9877493
2023-04-03,326.75128173828125,331.14937807779063,326.4063378288794,331.14937807779063,7331070
2023-04-05,333.2191162109375,333.77964672699045,326.75132816508534,326.75132816508534,12055499
2023-04-06,334.038330078125,336.5822949482747,331.3218522485814,333.43467137499874,13394394
2023-04-10,335.07318115234375,336.3236268704563,331.7961726708039,334.03834931494004,7044256
2023-04-11,341.497802734375,343.3087788915467,334.5988693716791,335.07317069872755,18939829
2023-04-12,339.3849792480469,343.0500594617437,338.1345610164522,343.00693122477713,10122932
2023-04-13,341.1528015136719,342.0151748719387,339.51431126462745,341.06657237712915,6292395
2023-04-17,345.07666015625,346.6720224672601,338.82448631361916,338.82448631361916,11466474
2023-04-18,343.6536865234375,346.6719797998749,342.36014007094957,344.9472603068738,9860308
2023-04-19,343.86932373046875,346.1114728891326,341.497789853725,341.54091809308494,10119480
2023-04-20,345.2060241699219,347.2325869443242,342.96384751364303,344.94730937643186,6924577
2023-04-21,352.0617980957031,352.7085850216558,344.1280333460661,345.205993335354,14801099
2023-04-24,352.4498596191406,353.5709478133228,348.56919284238995,353.5709478133228,6212135
2023-04-25,354.90765380859375,356.6323734928454,351.3288023855,352.44989067847706,9180650
2023-04-26,355.5112609863281,356.15802052504404,352.751682560677,355.29564714247545,7914219
2023-04-27,358.74517822265625,359.9524956184329,354.4333381894397,355.46816995826964,13100076
2023-04-28,366.9807434082031,369.3091214497726,356.7616749731286,360.4698558768053,13208557
2023-05-02,366.03216552734375,368.23118634446615,363.22945871103417,367.3688402449391,10648421
2023-05-03,368.360595703125,369.5248122974713,363.96252611734144,365.6441449782223,7607609
2023-05-04,366.1615295410156,368.2311930145085,365.6441000071677,366.7651882201884,8292456
2023-05-05,369.7403259277344,372.45677611686307,365.9459158437518,367.32569139031006,12890455
2023-05-08,372.0687255859375,373.7934724501675,370.2577769087297,371.68068077279236,7522610
2023-05-09,365.47161865234375,373.53476810451167,363.48818430101966,373.23295242687635,10377820
2023-05-10,366.80828857421875,367.670662019015,364.09183818751245,365.6009712176939,10130159
2023-05-11,362.53961181640625,368.5761991800974,361.246065190173,368.4468417843788,16597954
2023-05-12,362.58270263671875,364.5230087103349,358.78826497218336,362.53957439894646,11564770
2023-05-15,368.9211120605469,369.6972290385542,361.3753921567857,362.194637373385,9503538
2023-05-16,365.6009826660156,370.8183244052902,365.2129378350131,370.8183244052902,8302077
2023-05-17,368.7486267089844,369.9128158423285,364.4367867607991,365.77346151768853,9844782
2023-05-18,361.9359130859375,372.9310991903745,360.55613745867515,370.8183075120231,24919291
2023-05-19,362.0653076171875,364.8680147276916,354.7351736851358,363.01391029099926,26759905
2023-05-22,366.2908935546875,367.15323968544413,361.4184957949731,363.8762587942892,16015615
2023-05-23,370.0852966308594,371.85314442709114,365.81658497706684,367.3688462448959,9068926
2023-05-24,373.83660888671875,374.91456886776746,368.231195120506,369.3522833399385,11921823
2023-05-25,380.4337158203125,381.5547766783347,374.9576595870935,376.81176382297446,18905572
2023-05-26,382.5465087890625,383.538239600723,379.0108132541104,382.3740231705763,13496209
2023-05-29,387.28955078125,389.61795648566954,382.977710635322,383.7538549804455,20589822
2023-05-30,396.6940612792969,398.06075980006375,388.8465899847632,388.8465899847632,19627897
2023-05-31,392.81439208984375,398.5457120356545,390.1250920308218,396.16500689487293,14821960
2023-06-01,387.7003479003906,394.1370521106153,387.0831300712574,394.1370521106153,9142172
2023-06-02,390.9627380371094,392.28536752672613,387.7884831517181,387.9648430652818,9558309
2023-06-05,388.5379333496094,394.0047269575266,388.0529785564724,392.3735026784103,7427630
2023-06-06,390.43377685546875,391.13916073325737,388.31759727725387,388.67028921614815,6703067
2023-06-07,391.4477233886719,392.94665691202545,390.3896197900168,391.4917924087194,7833952
2023-06-08,390.52191162109375,393.0348799089027,389.64016787195294,392.9907829407493,7294955
2023-06-09,386.5981750488281,392.1090385407523,383.6884458318554,383.6884458318554,7329661
2023-06-12,385.27557373046875,388.8025207793585,382.542176493777,387.9648739990424,9054977
2023-06-13,392.7262268066406,393.6079704879434,386.4658829976891,388.84658814272206,16732376
2023-06-14,391.93267822265625,394.79831026437284,391.2713634734976,393.4757087109002,9039402
2023-06-15,395.1069641113281,395.6800849756439,392.1531379082023,392.3735668602586,7787525
2023-06-16,399.515625,401.71997024510654,394.9305745944466,395.9004842667059,12181426
2023-06-19,399.9565124511719,401.98452587577134,398.7661737553355,400.97051916347164,4350517
2023-06-20,399.2951965332031,401.0145589993537,396.9144913699615,401.0145589993537,4644353
2023-06-21,394.18109130859375,400.48553208235376,392.4176318908195,398.5457127503798,6292873
2023-06-22,394.71014404296875,396.4736314097722,393.1230165907835,395.0187389624948,6892713
2023-06-23,392.1531066894531,394.71014380840734,390.34555030370274,394.57788085873347,6325479
2023-06-26,392.99072265625,398.01663051605044,391.49176130713494,394.0487982260029,5688287
2023-06-27,392.46173095703125,394.3133844460875,390.7423404275395,393.34347470584567,5052984
2023-06-28,396.2091369628906,397.3113096684264,391.9327091009996,392.37356700527516,12548096
2023-06-30,398.1930236816406,398.50161860261585,393.7843052439284,396.7822281926037,9456776
2023-07-03,408.4652404785156,410.84591752828834,396.8262972772856,398.1929957052276,11111199
2023-07-04,411.19866943359375,412.6535619979312,405.42330792404516,410.0083307348918,8022597
2023-07-05,418.913818359375,423.8074913031137,409.39105424447126,411.1986105177474,16878943
2023-07-06,417.85577392578125,420.94186288148336,414.85787890084566,420.89776591610007,9835812
2023-07-07,413.0062561035156,419.26660046431334,412.30084432938503,417.06225503916687,7605499
2023-07-10,410.7577819824219,415.21056945742544,408.86203164969874,414.4169917521428,6772454
2023-07-11,417.19451904296875,418.4289267748767,410.8900776977663,410.8900776977663,8783282
2023-07-12,416.44500732421875,421.25045876818416,414.8137828842925,421.25045876818416,12816220
2023-07-13,416.18048095703125,420.3687425486203,415.2987372622475,417.8557744157289,8214385
2023-07-14,416.9740295410156,418.8256829113683,415.607331009695,417.06222347163595,5277090
2023-07-17,416.4890441894531,419.5310359518704,414.94601379962614,418.3847943862308,6325310
2023-07-18,416.621337890625,418.12029937388587,415.29873632386034,416.66543485596026,5558415
2023-07-19,422.2203674316406,423.6311348922162,412.7416722558421,416.84173963987763,14401395
2023-07-20,433.9474792480469,435.31417769890277,419.97192777986356,423.14618252934156,21030102
2023-07-21,432.44854736328125,438.84115426116944,429.4065553495226,433.6388859893509,14510084
2023-07-24,415.6073303222656,440.60463680825757,412.7857672785159,435.09374572678,40477929
2023-07-25,407.62762451171875,413.0943906903244,401.54361259835747,412.5653388861595,45211370
2023-07-26,416.4009094238281,417.06222418037964,407.4071684589522,409.92013658900305,18842179
2023-07-27,410.05242919921875,418.95797687745863,406.56955113754066,418.29669001792155,14528232
2023-07-28,413.05029296875,413.9320366591287,408.59753344133156,412.38900615959966,10362522
2023-07-31,410.62548828125,414.1524348359699,408.68566907339624,413.5352170930307,8510403
2023-08-01,409.83197021484375,413.40298606230425,408.950226521892,410.8900458794789,6686176
2023-08-02,405.6877746582031,409.831967190005,403.8361213001244,409.65560727477833,10715605
2023-08-03,402.1167907714844,408.90615901211083,400.57373221145326,405.68780687618306,11026824
2023-08-04,401.1468505859375,406.8340740267068,400.5296327547288,402.3372172249558,7097614
2023-08-07,401.102783203125,402.557647823029,397.6199051531631,400.39739937738614,9513953
2023-08-08,398.8542785644531,402.9543738081746,397.7080090679106,402.9543738081746,6638681
2023-08-09,404.4092712402344,405.5114438652784,394.0488317979139,398.8543111498685,10134166
2023-08-10,398.3252868652344,404.9824200405429,395.90051251159446,404.62972812954496,13702317
2023-08-11,395.6800842285156,400.2210380006582,392.1531371677337,400.2210380006582,12028396
2023-08-14,396.0768737792969,397.88443030859304,392.4176637523631,395.6800848987645,7854074
2023-08-16,397.0026550292969,403.3070958142908,395.19509864354063,397.6639697776685,15494896
2023-08-17,388.8465881347656,396.7822253766388,387.9648444534809,396.7822253766388,16896158
2023-08-18,389.4197082519531,390.9186697129564,386.64224220850457,388.846587435329,20068497
2023-08-21,394.8424377441406,395.459655576108,389.1552142963807,389.7283631048948,9940689
2023-08-22,400.52960205078125,401.32317974929236,394.1370232220497,395.9004826440001,10234488
2023-08-23,397.17901611328125,401.76403856600933,395.54779169239134,401.7199695458845,8770272
2023-08-24,397.5758361816406,399.8683475880156,396.16504058513124,397.3113102607422,6322751
2023-08-25,390.918701171875,397.6640003443687,389.772431501537,397.57583435275706,9628041
2023-08-28,389.1993103027344,394.0047899865427,388.8466183917457,392.3735654464792,7176903
2023-08-29,388.0530090332031,391.4917898163721,387.25945928431116,390.5659771185241,9845106
2023-08-30,390.43377685546875,391.49185267215165,388.4057632757652,388.84664915801983,7648569
2023-08-31,387.7003479003906,392.2853986232156,384.5260927633759,390.610077118513,20666732
2023-09-01,388.89068603515625,392.3735640541868,386.46591169018393,387.96487326520196,11879159
2023-09-04,385.7605285644531,390.9187001502233,385.0110477755963,390.9187001502233,14128562
2023-09-05,390.6982116699219,391.9326471405584,386.64221340137937,386.99490525801235,8701612
2023-09-06,394.5337829589844,395.4596236045077,389.7283315966505,391.4477219934921,13358433
2023-09-07,393.1671142578125,395.9004833529414,392.02084467285863,395.72415138285294,8401953
2023-09-08,390.30145263671875,394.9305720324435,389.59606886962337,394.9305720324435,10322317
2023-09-11,394.3133544921875,395.1069321892906,390.3014528764185,393.2552788408946,9679540
2023-09-12,397.7962341308594,400.5737001941304,392.90258881017746,395.81231782358947,14961276
2023-09-13,399.86834716796875,402.9544363337972,397.7521677478511,398.7220774935619,12268130
2023-09-14,396.73809814453125,401.98446286723185,394.2692551480658,401.98446286723185,14986708
2023-09-15,395.3273620605469,398.63387991662444,394.1370234569155,395.0628361608855,15657801
2023-09-18,398.5897521972656,400.3091424675547,393.4315813863985,395.3273315578024,8513132
2023-09-20,399.3833923339844,401.27911485720483,396.38546915978867,398.281219627856,10343224
2023-09-21,394.5778503417969,399.9123531016393,391.93264744259017,399.2510663492589,11132308
2023-09-22,390.6982116699219,395.3714276737826,389.948730995261,394.57785003772665,7795399
2023-09-25,390.2573547363281,392.19717406361207,386.50997903087915,390.6982405483392,6005673
2023-09-26,390.1251220703125,391.93270653363413,387.7003477229867,391.13912877732025,5533023
2023-09-27,396.0327453613281,396.6058661800201,386.90676950287354,390.12509342536094,10894817
2023-09-28,388.62615966796875,396.73812888894656,387.6121530360298,396.73812888894656,10610213
2023-09-29,391.844482421875,392.9025860154766,387.25945999908333,389.728331124361,8474326
2023-10-03,387.7444152832031,390.5218813299559,387.303529470407,388.84658789792655,7770032
2023-10-04,384.52606201171875,389.46380424989917,382.05719089262857,387.7444138594502,13912656
2023-10-05,384.48199462890625,388.40573054259727,383.60027882840217,387.9648726423452,10416552
2023-10-06,389.8605651855469,391.13909770977415,385.01101687608707,386.06909252228434,8742804
2023-10-09,388.36163330078125,390.7864074656745,385.54007028758423,388.8024911690002,5827256
2023-10-10,391.844482421875,392.2412712694756,388.36163261252193,388.36163261252193,5207891
2023-10-11,395.2392272949219,396.2973030322983,392.1972071533767,394.31338657297647,7946195
2023-10-12,397.39947509765625,398.98660267358673,393.38757316194955,396.4736623220496,12227957
2023-10-13,395.3273620605469,398.3693540169631,394.1370234569155,396.649963614009,7926432
2023-10-16,395.8564147949219,397.66397118708454,393.431612672195,395.0187401290674,4377288
2023-10-17,399.82421875,400.7500593993467,395.9004831074062,396.60586687701203,7203352
2023-10-18,398.23712158203125,404.0125110176941,397.6640007187461,400.52963298001873,7160492
2023-10-19,397.13494873046875,401.1027816382518,394.00479055043525,396.56182786739777,9830006
2023-10-20,386.46588134765625,395.90048001314057,385.6282346346906,392.37353324783265,13521824
2023-10-23,384.3497009277344,387.9207446466252,381.8808577610075,386.20135426141275,7555671
2023-10-25,381.52813720703125,386.2013535243227,376.5463259738046,385.2314438673201,11308597
2023-10-26,382.9830017089844,384.9668898978262,378.75064356447933,378.75064356447933,19525305
2023-10-27,382.4540100097656,385.1433102748754,381.08731139318013,382.983061847114,13638258
2023-10-30,379.54425048828125,385.45187443929177,377.692597150259,383.1593632352452,7911426
2023-10-31,377.7366638183594,382.10128521111284,377.2958059550796,379.14745928157436,8952141
2023-11-01,377.4721984863281,380.11740178427897,375.17965915360094,379.1474920453739,8297973
2023-11-02,380.1614685058594,381.52813906932903,377.9571232846674,379.1915588441225,8465990
2023-11-03,382.0130920410156,383.0270986623854,380.11736969133574,381.61633114121383,14334179
2023-11-06,383.8647155761719,385.1432479947346,381.3958726057495,382.2335192495338,7589690
2023-11-07,381.52813720703125,383.4679844658809,381.04318237852993,383.4679844658809,5321353
2023-11-08,385.27557373046875,385.7605286003805,381.1754778754311,381.92495866435775,7248663
2023-11-09,383.0271301269531,386.2013852551894,382.5862722265829,386.02505327297996,8085620
2023-11-10,384.9228515625,386.20135614411055,381.35180782620057,383.0271012551432,4236307
2023-11-13,384.43792724609375,386.5540787101486,383.55618349698085,386.5540787101486,3888975
2023-11-15,389.6842346191406,390.16918945183164,385.7604989928791,386.2895507903037,7722827
2023-11-16,386.7745056152344,391.93267680548666,385.84866496975997,389.684234611322,11276031
2023-11-17,387.30352783203125,389.28744411911,386.46588111956004,387.30352783203125,6911592
2023-11-20,385.14324951171875,388.2293381679547,383.115264363245,387.8325493525439,4502356
2023-11-21,384.6583251953125,387.3476252492101,383.99701045056537,385.4518749441646,6228803
2023-11-22,387.7003479003906,388.31756572952384,383.379823096458,385.31967052005297,5074887
2023-11-23,388.2734680175781,389.94878951907117,386.42184247857244,388.80251985434927,6611803
2023-11-24,386.0249938964844,389.9487292076974,385.1873472477157,388.846556681456,7084608
2023-11-28,383.7765808105469,387.0830986385048,383.4679858934628,386.2013549620805,9082513
2023-11-29,385.4960021972656,386.64227186327514,382.8067019320691,384.43792646738143,14316126
2023-11-30,384.26153564453125,386.5981438118981,383.11529401552866,385.05511333677407,15710110
2023-12-01,396.6058654785156,397.61987210927634,385.67233325364487,386.11319112188283,20081576
2023-12-04,400.353271484375,402.4253537779579,397.66397140473475,401.1909182058432,13293194
2023-12-05,398.3252868652344,403.659818388089,396.87042225305044,401.1909470662568,12603697
2023-12-06,408.4652404785156,409.56741302429555,398.63385354560245,400.22098089373185,21203900
2023-12-07,403.92431640625,409.831968383296,403.3070986184266,409.78787141814973,11746535
2023-12-08,396.0327453613281,407.01040251522204,395.45962454263616,405.5555100688054,19386851
2023-12-11,398.9424743652344,399.9564809977906,396.1650083117594,398.10482764719234,6854157
2023-12-12,399.515625,405.5996089341438,398.8543102485301,400.4855346722593,10549319
2023-12-13,401.7640686035156,404.5856318410862,399.51565417402054,402.3372174115911,11718443
2023-12-14,405.6877746582031,406.4813523594561,396.2972728624452,405.5996086730122,14924265
2023-12-15,404.0124816894531,408.20074324634294,401.19091865642844,407.2749025937947,16397959
2023-12-18,398.23712158203125,402.0726915313319,397.0908519106141,401.1909477798453,12490839
2023-12-19,402.16082763671875,403.83612107865207,398.58978387272845,399.73605345896135,10664235
2023-12-20,397.6639404296875,404.93826240070007,396.1649790738997,404.71783348245896,10766954
2023-12-21,398.0607604980469,400.088745827846,391.88858263371077,395.9004842731069,11584223
2023-12-22,401.3672790527344,401.9844968402244,397.2671834762267,399.4274317600194,11450973
2023-12-26,402.46942138671875,404.6296695079279,400.92636306170425,402.1167295268179,6097422
2023-12-27,403.0425720214844,404.27700759500016,400.08874603806044,402.9544060361889,7833901
2023-12-28,409.21478271484375,409.74380661389785,402.16086059393456,403.1307703445219,21493169
2023-12-29,407.4512939453125,412.5653686044719,406.78997914247,409.21478145632807,13384631
2024-01-01,412.6976013183594,414.3729227144936,407.93621892139623,408.6856996614059,9706230
2024-01-02,414.7256164550781,415.6073322050578,408.7738674736452,414.4169935867092,10924918
2024-01-03,420.80963134765625,423.85162356508897,413.84390315321025,414.6374529754397,24961710
2024-01-04,420.0600891113281,424.5128762817951,418.1202698908769,423.2343438256743,12240910
2024-01-05,417.8998718261719,422.7053512147422,416.1804814002084,422.7053512147422,9564086
2024-01-08,410.4491882324219,419.26656927712605,409.6115135595052,418.82568345798387,8311403
2024-01-09,409.6115417480469,414.37295243132024,408.8179919307326,412.2126760420016,5916180
2024-01-10,408.50933837890625,411.55135829400996,405.64370632417234,409.61151100261424,6123200
2024-01-11,407.9362487792969,411.3750298640487,406.5695501501203,409.2147814163854,6786448
2024-01-12,411.50726318359375,412.3890068755031,405.9082340544786,408.46527119962445,9714589
2024-01-15,412.3008117675781,414.8578768502671,410.97821020591323,414.4169910331489,7167978
2024-01-16,416.44500732421875,418.8256845634594,409.34701668229076,412.4771746656909,12531058
2024-01-17,411.4190979003906,420.5891708332484,410.18466231857855,415.651428506,11536527
2024-01-18,410.4491882324219,412.5212705423398,400.794132514801,410.2287313504283,9495938
2024-01-19,415.7395935058594,417.06222301526753,411.2427370084064,413.1384873419948,12673308
2024-01-23,404.9823913574219,417.72350799852904,402.42535422515556,417.72350799852904,8728196
2024-01-24,408.77386474609375,412.12447958613257,403.9243163741842,405.68777580722184,22459072
2024-01-25,401.7640686035156,409.9642323963227,398.63391042262094,408.7298246781795,20435547
2024-01-29,396.6058654785156,403.17483215123497,394.5778801618387,401.98449355111694,18557346
2024-01-30,386.2454528808594,400.0446450412793,385.6723320649476,394.13702107881414,45190319
2024-01-31,389.33154296875,390.16918968527705,386.8185748743243,387.96484445448186,20648695
2024-02-01,390.52191162109375,394.79833946233754,387.3476564800643,389.72836180825976,19903526
2024-02-02,388.0530090332031,394.3133528193609,387.5239851822233,392.3735334944645,17816750
2024-02-05,386.2454528808594,391.18319512515933,384.92285133537746,389.7283306306448,12505666
2024-02-06,380.38189697265625,388.7583920360094,378.70657560411007,387.96484228867234,19487043
2024-02-07,380.7345886230469,383.5561516187938,379.8528449472176,383.5561516187938,13376903
2024-02-08,371.1029357910156,384.12800816758073,365.7765333782061,384.03849666697397,50039587
2024-02-09,371.953369140625,379.74157904258544,365.77653649119355,367.11932249698526,33527317
2024-02-12,364.20989990234375,374.1913251991492,363.49375120632266,373.7884809183948,11326971
2024-02-13,364.12042236328125,367.74596448553467,361.0320059987887,364.25470380272145,16207766
2024-02-14,368.4173583984375,369.04399563612463,362.01670458696765,363.4490304322448,12618012
2024-02-15,361.5691223144531,371.1029340378432,360.89771513478536,369.7153781140734,21169031
2024-02-16,362.1957702636719,366.6269726665046,357.54074654679084,362.55384464630635,38963810
2024-02-19,366.3584289550781,369.49161543120795,362.1957892142552,362.5538636156247,17602580
2024-02-20,363.53857421875,367.43267942532117,361.9272252317753,367.43267942532117,14626643
2024-02-21,361.0767822265625,367.1193336213837,359.24161197934507,364.3442216530248,20162369
2024-02-22,371.013427734375,371.64006498707033,361.166283065441,364.2546993925409,19321180
2024-02-23,368.2830810546875,372.3114390234385,367.477392438148,372.3114390234385,11576964
